experiment_id,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_003a,4,agent_00,frog_026,frog,slithy,0.392497,0.298724,accepted,interaction
exp_003a,4,agent_00,frog_027,frog,slithy,0.632824,0.541602,accepted,interaction
exp_003a,4,agent_00,frog_028,frog,slithy,0.495654,0.309512,accepted,interaction
exp_003a,4,agent_00,frog_029,frog,slithy,0.553145,0.33575,accepted,interaction
exp_003a,4,agent_00,horse_015,horse,mimsy,0.630484,0.492925,accepted,interaction
exp_003a,4,agent_00,horse_016,horse,UNCERTAIN,0.253986,0.062845,accepted,interaction
exp_003a,4,agent_00,horse_017,horse,mimsy,0.740965,0.600043,accepted,interaction
exp_003a,4,agent_00,horse_018,horse,mimsy,0.702959,0.432727,accepted,interaction
exp_003a,4,agent_00,horse_019,horse,mimsy,0.631752,0.494708,accepted,interaction
exp_003a,4,agent_00,horse_020,horse,mimsy,0.625275,0.54013,accepted,interaction
exp_003a,4,agent_00,horse_021,horse,mimsy,0.685093,0.508377,accepted,interaction
exp_003a,4,agent_00,horse_022,horse,mimsy,0.721712,0.52241,accepted,interaction
exp_003a,4,agent_00,horse_023,horse,mimsy,0.733641,0.569792,accepted,interaction
exp_003a,4,agent_00,horse_024,horse,mimsy,0.65365,0.482498,accepted,interaction
exp_003a,4,agent_00,horse_025,horse,mimsy,0.697484,0.401453,accepted,interaction
exp_003a,4,agent_00,horse_026,horse,mimsy,0.686443,0.452278,accepted,interaction
exp_003a,4,agent_00,horse_027,horse,mimsy,0.57566,0.246189,accepted,interaction
exp_003a,4,agent_00,horse_028,horse,mimsy,0.676116,0.510956,accepted,interaction
exp_003a,4,agent_00,horse_029,horse,mimsy,0.609756,0.425552,accepted,interaction
exp_003a,4,agent_00,ship_015,ship,vorpal,0.739291,0.518898,accepted,interaction
exp_003a,4,agent_00,ship_016,ship,vorpal,0.57256,0.429692,accepted,interaction
exp_003a,4,agent_00,ship_017,ship,vorpal,0.655009,0.318207,accepted,interaction
exp_003a,4,agent_00,ship_018,ship,vorpal,0.76975,0.544986,accepted,interaction
exp_003a,4,agent_00,ship_019,ship,vorpal,0.540617,0.288733,accepted,interaction
exp_003a,4,agent_00,ship_020,ship,vorpal,0.769544,0.531266,accepted,interaction
exp_003a,4,agent_00,ship_021,ship,vorpal,0.614846,0.345069,accepted,interaction
exp_003a,4,agent_00,ship_022,ship,vorpal,0.652188,0.482424,accepted,interaction
exp_003a,4,agent_00,ship_023,ship,vorpal,0.541567,0.40868,accepted,interaction
exp_003a,4,agent_00,ship_024,ship,vorpal,0.301149,0.151927,accepted,interaction
exp_003a,4,agent_00,ship_025,ship,vorpal,0.645786,0.418397,accepted,interaction
exp_003a,4,agent_00,ship_026,ship,vorpal,0.517175,0.367004,accepted,interaction
exp_003a,4,agent_00,ship_027,ship,vorpal,0.690613,0.524539,accepted,interaction
exp_003a,4,agent_00,ship_028,ship,vorpal,0.508601,0.370047,accepted,interaction
exp_003a,4,agent_00,ship_029,ship,vorpal,0.534848,0.281867,accepted,interaction
exp_003a,4,agent_01,frog_015,frog,slithy,0.477306,0.317144,accepted,interaction
exp_003a,4,agent_01,frog_016,frog,slithy,0.607121,0.392068,accepted,interaction
exp_003a,4,agent_01,frog_017,frog,slithy,0.714936,0.554565,accepted,interaction
exp_003a,4,agent_01,frog_018,frog,slithy,0.534795,0.366823,accepted,interaction
exp_003a,4,agent_01,frog_019,frog,slithy,0.445025,0.24991,accepted,interaction
exp_003a,4,agent_01,frog_020,frog,slithy,0.609383,0.39123,accepted,interaction
exp_003a,4,agent_01,frog_021,frog,slithy,0.601353,0.42584,accepted,interaction
exp_003a,4,agent_01,frog_022,frog,slithy,0.571895,0.337236,accepted,interaction
exp_003a,4,agent_01,frog_023,frog,slithy,0.577615,0.425689,accepted,interaction
exp_003a,4,agent_01,frog_024,frog,slithy,0.659283,0.500623,accepted,interaction
exp_003a,4,agent_01,frog_025,frog,slithy,0.620579,0.380998,accepted,interaction
exp_003a,4,agent_01,frog_026,frog,slithy,0.401515,0.308062,accepted,interaction
exp_003a,4,agent_01,frog_027,frog,slithy,0.637617,0.542451,accepted,interaction
exp_003a,4,agent_01,frog_028,frog,slithy,0.498691,0.31949,accepted,interaction
exp_003a,4,agent_01,frog_029,frog,slithy,0.55932,0.349732,accepted,interaction
exp_003a,4,agent_01,horse_015,horse,mimsy,0.624683,0.487378,accepted,interaction
exp_003a,4,agent_01,horse_016,horse,UNCERTAIN,0.238165,0.060952,accepted,interaction
exp_003a,4,agent_01,horse_017,horse,mimsy,0.743267,0.602785,accepted,interaction
exp_003a,4,agent_01,horse_018,horse,mimsy,0.689715,0.423479,accepted,interaction
exp_003a,4,agent_01,horse_019,horse,mimsy,0.638939,0.505883,accepted,interaction
exp_003a,4,agent_01,horse_020,horse,mimsy,0.630953,0.546791,accepted,interaction
exp_003a,4,agent_01,horse_021,horse,mimsy,0.688482,0.517552,accepted,interaction
exp_003a,4,agent_01,horse_022,horse,mimsy,0.727147,0.535769,accepted,interaction
exp_003a,4,agent_01,horse_023,horse,mimsy,0.730791,0.56823,accepted,interaction
exp_003a,4,agent_01,horse_024,horse,mimsy,0.639523,0.469607,accepted,interaction
exp_003a,4,agent_01,horse_025,horse,mimsy,0.694347,0.406272,accepted,interaction
exp_003a,4,agent_01,horse_026,horse,mimsy,0.696244,0.463507,accepted,interaction
exp_003a,4,agent_01,horse_027,horse,mimsy,0.576977,0.253232,accepted,interaction
exp_003a,4,agent_01,horse_028,horse,mimsy,0.679863,0.523219,accepted,interaction
exp_003a,4,agent_01,horse_029,horse,mimsy,0.606793,0.426584,accepted,interaction
exp_003a,4,agent_01,ship_015,ship,vorpal,0.727924,0.507373,accepted,interaction
exp_003a,4,agent_01,ship_016,ship,vorpal,0.571868,0.427951,accepted,interaction
exp_003a,4,agent_01,ship_017,ship,vorpal,0.651299,0.311539,accepted,interaction
exp_003a,4,agent_01,ship_018,ship,vorpal,0.765931,0.541843,accepted,interaction
exp_003a,4,agent_01,ship_019,ship,vorpal,0.546734,0.30106,accepted,interaction
exp_003a,4,agent_01,ship_020,ship,vorpal,0.762498,0.521371,accepted,interaction
exp_003a,4,agent_01,ship_021,ship,vorpal,0.612746,0.353544,accepted,interaction
exp_003a,4,agent_01,ship_022,ship,vorpal,0.649081,0.483855,accepted,interaction
exp_003a,4,agent_01,ship_023,ship,vorpal,0.538361,0.404889,accepted,interaction
exp_003a,4,agent_01,ship_024,ship,vorpal,0.301758,0.144069,accepted,interaction
exp_003a,4,agent_01,ship_025,ship,vorpal,0.651706,0.424508,accepted,interaction
exp_003a,4,agent_01,ship_026,ship,vorpal,0.52287,0.380289,accepted,interaction
exp_003a,4,agent_01,ship_027,ship,vorpal,0.698694,0.534096,accepted,interaction
exp_003a,4,agent_01,ship_028,ship,vorpal,0.510819,0.371043,accepted,interaction
exp_003a,4,agent_01,ship_029,ship,vorpal,0.541248,0.293571,accepted,interaction
exp_003a,4,agent_02,frog_015,frog,slithy,0.449637,0.290688,accepted,interaction
exp_003a,4,agent_02,frog_016,frog,slithy,0.632944,0.419487,accepted,interaction
exp_003a,4,agent_02,frog_017,frog,slithy,0.715399,0.551048,accepted,interaction
exp_003a,4,agent_02,frog_018,frog,slithy,0.494963,0.322122,accepted,interaction
exp_003a,4,agent_02,frog_019,frog,slithy,0.492861,0.300369,accepted,interaction
exp_003a,4,agent_02,frog_020,frog,slithy,0.636867,0.416959,accepted,interaction
exp_003a,4,agent_02,frog_021,frog,slithy,0.59841,0.423363,accepted,interaction
exp_003a,4,agent_02,frog_022,frog,slithy,0.560763,0.326464,accepted,interaction
exp_003a,4,agent_02,frog_023,frog,slithy,0.59372,0.441789,accepted,interaction
exp_003a,4,agent_02,frog_024,frog,slithy,0.662414,0.500719,accepted,interaction
exp_003a,4,agent_02,frog_025,frog,slithy,0.634508,0.395738,accepted,interaction
exp_003a,4,agent_02,frog_026,frog,UNCERTAIN,0.285883,0.192978,rejected,interaction
exp_003a,4,agent_02,frog_027,frog,slithy,0.636226,0.544251,accepted,interaction
exp_003a,4,agent_02,frog_028,frog,slithy,0.515397,0.331254,accepted,interaction
exp_003a,4,agent_02,frog_029,frog,slithy,0.559451,0.347242,accepted,interaction
exp_003a,4,agent_02,horse_015,horse,mimsy,0.65554,0.51117,accepted,interaction
exp_003a,4,agent_02,horse_016,horse,UNCERTAIN,0.217844,0.054637,accepted,interaction
exp_003a,4,agent_02,horse_017,horse,mimsy,0.736317,0.591273,accepted,interaction
exp_003a,4,agent_02,horse_018,horse,mimsy,0.70626,0.435232,accepted,interaction
exp_003a,4,agent_02,horse_019,horse,mimsy,0.636333,0.49685,accepted,interaction
exp_003a,4,agent_02,horse_020,horse,mimsy,0.641854,0.555916,accepted,interaction
exp_003a,4,agent_02,horse_021,horse,mimsy,0.691404,0.511179,accepted,interaction
exp_003a,4,agent_02,horse_022,horse,mimsy,0.716416,0.521729,accepted,interaction
exp_003a,4,agent_02,horse_023,horse,mimsy,0.721316,0.554602,accepted,interaction
exp_003a,4,agent_02,horse_024,horse,mimsy,0.63901,0.465467,accepted,interaction
exp_003a,4,agent_02,horse_025,horse,mimsy,0.696729,0.398279,accepted,interaction
exp_003a,4,agent_02,horse_026,horse,mimsy,0.683995,0.446892,accepted,interaction
exp_003a,4,agent_02,horse_027,horse,mimsy,0.57277,0.25119,accepted,interaction
exp_003a,4,agent_02,horse_028,horse,mimsy,0.661846,0.496973,accepted,interaction
exp_003a,4,agent_02,horse_029,horse,mimsy,0.606566,0.423587,accepted,interaction
exp_003a,4,agent_02,ship_015,ship,vorpal,0.73406,0.502642,accepted,interaction
exp_003a,4,agent_02,ship_016,ship,vorpal,0.574889,0.432238,accepted,interaction
exp_003a,4,agent_02,ship_017,ship,vorpal,0.643913,0.303289,accepted,interaction
exp_003a,4,agent_02,ship_018,ship,vorpal,0.767074,0.538519,accepted,interaction
exp_003a,4,agent_02,ship_019,ship,vorpal,0.543442,0.297483,accepted,interaction
exp_003a,4,agent_02,ship_020,ship,vorpal,0.763037,0.521383,accepted,interaction
exp_003a,4,agent_02,ship_021,ship,vorpal,0.619053,0.356663,accepted,interaction
exp_003a,4,agent_02,ship_022,ship,vorpal,0.645104,0.469678,accepted,interaction
exp_003a,4,agent_02,ship_023,ship,vorpal,0.543874,0.405077,accepted,interaction
exp_003a,4,agent_02,ship_024,ship,vorpal,0.300038,0.140645,accepted,interaction
exp_003a,4,agent_02,ship_025,ship,vorpal,0.652556,0.420941,accepted,interaction
exp_003a,4,agent_02,ship_026,ship,vorpal,0.520881,0.373847,accepted,interaction
exp_003a,4,agent_02,ship_027,ship,vorpal,0.699423,0.535984,accepted,interaction
exp_003a,4,agent_02,ship_028,ship,vorpal,0.505673,0.367039,accepted,interaction
exp_003a,4,agent_02,ship_029,ship,vorpal,0.537763,0.28019,accepted,interaction
exp_003a,4,agent_00,frog_030,frog,slithy,0.447624,0.281083,accepted,held_out
exp_003a,4,agent_00,frog_031,frog,slithy,0.538291,0.360316,accepted,held_out
exp_003a,4,agent_00,frog_032,frog,slithy,0.382697,0.21529,accepted,held_out
exp_003a,4,agent_00,frog_033,frog,slithy,0.551553,0.349223,accepted,held_out
exp_003a,4,agent_00,frog_034,frog,slithy,0.589682,0.398169,accepted,held_out
exp_003a,4,agent_00,frog_035,frog,slithy,0.598854,0.405892,accepted,held_out
exp_003a,4,agent_00,frog_036,frog,slithy,0.425986,0.223419,accepted,held_out
exp_003a,4,agent_00,frog_037,frog,slithy,0.498469,0.34563,accepted,held_out
exp_003a,4,agent_00,frog_038,frog,slithy,0.523079,0.286886,accepted,held_out
exp_003a,4,agent_00,frog_039,frog,slithy,0.415007,0.206772,accepted,held_out
exp_003a,4,agent_00,frog_040,frog,slithy,0.498454,0.352315,accepted,held_out
exp_003a,4,agent_00,frog_041,frog,slithy,0.505901,0.33054,accepted,held_out
exp_003a,4,agent_00,frog_042,frog,slithy,0.590608,0.384929,accepted,held_out
exp_003a,4,agent_00,frog_043,frog,slithy,0.619917,0.340446,accepted,held_out
exp_003a,4,agent_00,frog_044,frog,slithy,0.603335,0.402984,accepted,held_out
exp_003a,4,agent_00,frog_045,frog,slithy,0.607097,0.393896,accepted,held_out
exp_003a,4,agent_00,frog_046,frog,slithy,0.5475,0.375826,accepted,held_out
exp_003a,4,agent_00,frog_047,frog,slithy,0.506826,0.304867,accepted,held_out
exp_003a,4,agent_00,frog_048,frog,slithy,0.636109,0.505765,accepted,held_out
exp_003a,4,agent_00,frog_049,frog,slithy,0.403528,0.136925,accepted,held_out
exp_003a,4,agent_00,horse_030,horse,mimsy,0.660542,0.528173,accepted,held_out
exp_003a,4,agent_00,horse_031,horse,mimsy,0.516529,0.355991,accepted,held_out
exp_003a,4,agent_00,horse_032,horse,mimsy,0.64928,0.471036,accepted,held_out
exp_003a,4,agent_00,horse_033,horse,mimsy,0.692734,0.528765,accepted,held_out
exp_003a,4,agent_00,horse_034,horse,mimsy,0.715417,0.624175,accepted,held_out
exp_003a,4,agent_00,horse_035,horse,mimsy,0.598751,0.360586,accepted,held_out
exp_003a,4,agent_00,horse_036,horse,mimsy,0.585473,0.449798,accepted,held_out
exp_003a,4,agent_00,horse_037,horse,mimsy,0.679661,0.495276,accepted,held_out
exp_003a,4,agent_00,horse_038,horse,mimsy,0.6511,0.452858,accepted,held_out
exp_003a,4,agent_00,horse_039,horse,mimsy,0.680952,0.489333,accepted,held_out
exp_003a,4,agent_00,horse_040,horse,mimsy,0.706342,0.507294,accepted,held_out
exp_003a,4,agent_00,horse_041,horse,mimsy,0.558133,0.414124,accepted,held_out
exp_003a,4,agent_00,horse_042,horse,mimsy,0.714414,0.539631,accepted,held_out
exp_003a,4,agent_00,horse_043,horse,mimsy,0.584743,0.373056,accepted,held_out
exp_003a,4,agent_00,horse_044,horse,mimsy,0.713227,0.501531,accepted,held_out
exp_003a,4,agent_00,horse_045,horse,mimsy,0.750001,0.584557,accepted,held_out
exp_003a,4,agent_00,horse_046,horse,mimsy,0.653702,0.469006,accepted,held_out
exp_003a,4,agent_00,horse_047,horse,mimsy,0.748694,0.572637,accepted,held_out
exp_003a,4,agent_00,horse_048,horse,mimsy,0.726596,0.558889,accepted,held_out
exp_003a,4,agent_00,horse_049,horse,mimsy,0.652351,0.501616,accepted,held_out
exp_003a,4,agent_00,ship_030,ship,vorpal,0.641308,0.427874,accepted,held_out
exp_003a,4,agent_00,ship_031,ship,vorpal,0.618941,0.402336,accepted,held_out
exp_003a,4,agent_00,ship_032,ship,vorpal,0.61637,0.417273,accepted,held_out
exp_003a,4,agent_00,ship_033,ship,vorpal,0.448007,0.359542,accepted,held_out
exp_003a,4,agent_00,ship_034,ship,vorpal,0.508272,0.330794,accepted,held_out
exp_003a,4,agent_00,ship_035,ship,vorpal,0.59832,0.427075,accepted,held_out
exp_003a,4,agent_00,ship_036,ship,vorpal,0.602055,0.394246,accepted,held_out
exp_003a,4,agent_00,ship_037,ship,vorpal,0.485631,0.248293,accepted,held_out
exp_003a,4,agent_00,ship_038,ship,vorpal,0.341003,0.214955,accepted,held_out
exp_003a,4,agent_00,ship_039,ship,vorpal,0.626736,0.421021,accepted,held_out
exp_003a,4,agent_00,ship_040,ship,vorpal,0.642452,0.456865,accepted,held_out
exp_003a,4,agent_00,ship_041,ship,vorpal,0.684416,0.487177,accepted,held_out
exp_003a,4,agent_00,ship_042,ship,vorpal,0.621715,0.419096,accepted,held_out
exp_003a,4,agent_00,ship_043,ship,vorpal,0.517852,0.356175,accepted,held_out
exp_003a,4,agent_00,ship_044,ship,vorpal,0.619552,0.340444,accepted,held_out
exp_003a,4,agent_00,ship_045,ship,vorpal,0.653173,0.430287,accepted,held_out
exp_003a,4,agent_00,ship_046,ship,vorpal,0.711536,0.474938,accepted,held_out
exp_003a,4,agent_00,ship_047,ship,vorpal,0.645826,0.428788,accepted,held_out
exp_003a,4,agent_00,ship_048,ship,vorpal,0.607035,0.457816,accepted,held_out
exp_003a,4,agent_00,ship_049,ship,vorpal,0.564967,0.347616,accepted,held_out
exp_003a,4,agent_01,frog_030,frog,slithy,0.440347,0.278098,accepted,held_out
exp_003a,4,agent_01,frog_031,frog,slithy,0.534963,0.354983,accepted,held_out
exp_003a,4,agent_01,frog_032,frog,slithy,0.385752,0.21995,accepted,held_out
exp_003a,4,agent_01,frog_033,frog,slithy,0.556817,0.357088,accepted,held_out
exp_003a,4,agent_01,frog_034,frog,slithy,0.603461,0.411811,accepted,held_out
exp_003a,4,agent_01,frog_035,frog,slithy,0.596623,0.40197,accepted,held_out
exp_003a,4,agent_01,frog_036,frog,slithy,0.415997,0.213227,accepted,held_out
exp_003a,4,agent_01,frog_037,frog,slithy,0.512394,0.356008,accepted,held_out
exp_003a,4,agent_01,frog_038,frog,slithy,0.530812,0.290072,accepted,held_out
exp_003a,4,agent_01,frog_039,frog,slithy,0.41177,0.208692,accepted,held_out
exp_003a,4,agent_01,frog_040,frog,slithy,0.501094,0.350489,accepted,held_out
exp_003a,4,agent_01,frog_041,frog,slithy,0.516272,0.336476,accepted,held_out
exp_003a,4,agent_01,frog_042,frog,slithy,0.589802,0.387609,accepted,held_out
exp_003a,4,agent_01,frog_043,frog,slithy,0.608696,0.330477,accepted,held_out
exp_003a,4,agent_01,frog_044,frog,slithy,0.604575,0.407258,accepted,held_out
exp_003a,4,agent_01,frog_045,frog,slithy,0.596506,0.382323,accepted,held_out
exp_003a,4,agent_01,frog_046,frog,slithy,0.550581,0.382924,accepted,held_out
exp_003a,4,agent_01,frog_047,frog,slithy,0.518973,0.313109,accepted,held_out
exp_003a,4,agent_01,frog_048,frog,slithy,0.634702,0.504964,accepted,held_out
exp_003a,4,agent_01,frog_049,frog,slithy,0.410408,0.152385,accepted,held_out
exp_003a,4,agent_01,horse_030,horse,mimsy,0.660531,0.528872,accepted,held_out
exp_003a,4,agent_01,horse_031,horse,mimsy,0.517306,0.361866,accepted,held_out
exp_003a,4,agent_01,horse_032,horse,mimsy,0.659329,0.479766,accepted,held_out
exp_003a,4,agent_01,horse_033,horse,mimsy,0.697057,0.533098,accepted,held_out
exp_003a,4,agent_01,horse_034,horse,mimsy,0.721199,0.63275,accepted,held_out
exp_003a,4,agent_01,horse_035,horse,mimsy,0.598807,0.363818,accepted,held_out
exp_003a,4,agent_01,horse_036,horse,mimsy,0.591887,0.460767,accepted,held_out
exp_003a,4,agent_01,horse_037,horse,mimsy,0.668757,0.484536,accepted,held_out
exp_003a,4,agent_01,horse_038,horse,mimsy,0.655026,0.455022,accepted,held_out
exp_003a,4,agent_01,horse_039,horse,mimsy,0.678456,0.493911,accepted,held_out
exp_003a,4,agent_01,horse_040,horse,mimsy,0.703728,0.508813,accepted,held_out
exp_003a,4,agent_01,horse_041,horse,mimsy,0.556115,0.413762,accepted,held_out
exp_003a,4,agent_01,horse_042,horse,mimsy,0.711917,0.535799,accepted,held_out
exp_003a,4,agent_01,horse_043,horse,mimsy,0.577229,0.368138,accepted,held_out
exp_003a,4,agent_01,horse_044,horse,mimsy,0.719788,0.512412,accepted,held_out
exp_003a,4,agent_01,horse_045,horse,mimsy,0.753352,0.588936,accepted,held_out
exp_003a,4,agent_01,horse_046,horse,mimsy,0.640072,0.459506,accepted,held_out
exp_003a,4,agent_01,horse_047,horse,mimsy,0.744578,0.574557,accepted,held_out
exp_003a,4,agent_01,horse_048,horse,mimsy,0.72786,0.558584,accepted,held_out
exp_003a,4,agent_01,horse_049,horse,mimsy,0.660414,0.512504,accepted,held_out
exp_003a,4,agent_01,ship_030,ship,vorpal,0.643783,0.433063,accepted,held_out
exp_003a,4,agent_01,ship_031,ship,vorpal,0.614728,0.399468,accepted,held_out
exp_003a,4,agent_01,ship_032,ship,vorpal,0.618264,0.419038,accepted,held_out
exp_003a,4,agent_01,ship_033,ship,vorpal,0.453395,0.3662,accepted,held_out
exp_003a,4,agent_01,ship_034,ship,vorpal,0.505636,0.321888,accepted,held_out
exp_003a,4,agent_01,ship_035,ship,vorpal,0.602803,0.433839,accepted,held_out
exp_003a,4,agent_01,ship_036,ship,vorpal,0.60047,0.397503,accepted,held_out
exp_003a,4,agent_01,ship_037,ship,vorpal,0.480051,0.244341,accepted,held_out
exp_003a,4,agent_01,ship_038,ship,vorpal,0.340623,0.214461,accepted,held_out
exp_003a,4,agent_01,ship_039,ship,vorpal,0.626753,0.422139,accepted,held_out
exp_003a,4,agent_01,ship_040,ship,vorpal,0.643729,0.455589,accepted,held_out
exp_003a,4,agent_01,ship_041,ship,vorpal,0.689462,0.494699,accepted,held_out
exp_003a,4,agent_01,ship_042,ship,vorpal,0.630447,0.42824,accepted,held_out
exp_003a,4,agent_01,ship_043,ship,vorpal,0.519312,0.360898,accepted,held_out
exp_003a,4,agent_01,ship_044,ship,vorpal,0.624624,0.344614,accepted,held_out
exp_003a,4,agent_01,ship_045,ship,vorpal,0.649699,0.427913,accepted,held_out
exp_003a,4,agent_01,ship_046,ship,vorpal,0.713597,0.481494,accepted,held_out
exp_003a,4,agent_01,ship_047,ship,vorpal,0.646078,0.423571,accepted,held_out
exp_003a,4,agent_01,ship_048,ship,vorpal,0.599595,0.44893,accepted,held_out
exp_003a,4,agent_01,ship_049,ship,vorpal,0.564347,0.348706,accepted,held_out
exp_003a,4,agent_02,frog_030,frog,slithy,0.445729,0.281309,accepted,held_out
exp_003a,4,agent_02,frog_031,frog,slithy,0.535158,0.355736,accepted,held_out
exp_003a,4,agent_02,frog_032,frog,slithy,0.37601,0.206394,accepted,held_out
exp_003a,4,agent_02,frog_033,frog,slithy,0.553436,0.352458,accepted,held_out
exp_003a,4,agent_02,frog_034,frog,slithy,0.61855,0.428447,accepted,held_out
exp_003a,4,agent_02,frog_035,frog,slithy,0.602878,0.409037,accepted,held_out
exp_003a,4,agent_02,frog_036,frog,slithy,0.416084,0.213774,accepted,held_out
exp_003a,4,agent_02,frog_037,frog,slithy,0.510187,0.35729,accepted,held_out
exp_003a,4,agent_02,frog_038,frog,slithy,0.520996,0.29037,accepted,held_out
exp_003a,4,agent_02,frog_039,frog,slithy,0.400942,0.195793,accepted,held_out
exp_003a,4,agent_02,frog_040,frog,slithy,0.510068,0.366149,accepted,held_out
exp_003a,4,agent_02,frog_041,frog,slithy,0.487617,0.315095,accepted,held_out
exp_003a,4,agent_02,frog_042,frog,slithy,0.593283,0.38984,accepted,held_out
exp_003a,4,agent_02,frog_043,frog,slithy,0.619797,0.343599,accepted,held_out
exp_003a,4,agent_02,frog_044,frog,slithy,0.613454,0.411812,accepted,held_out
exp_003a,4,agent_02,frog_045,frog,slithy,0.604809,0.394669,accepted,held_out
exp_003a,4,agent_02,frog_046,frog,slithy,0.533743,0.36514,accepted,held_out
exp_003a,4,agent_02,frog_047,frog,slithy,0.509073,0.303958,accepted,held_out
exp_003a,4,agent_02,frog_048,frog,slithy,0.642791,0.510876,accepted,held_out
exp_003a,4,agent_02,frog_049,frog,slithy,0.41252,0.151844,accepted,held_out
exp_003a,4,agent_02,horse_030,horse,mimsy,0.656821,0.519115,accepted,held_out
exp_003a,4,agent_02,horse_031,horse,mimsy,0.515231,0.349865,accepted,held_out
exp_003a,4,agent_02,horse_032,horse,mimsy,0.65943,0.482983,accepted,held_out
exp_003a,4,agent_02,horse_033,horse,mimsy,0.685992,0.518419,accepted,held_out
exp_003a,4,agent_02,horse_034,horse,mimsy,0.713803,0.617213,accepted,held_out
exp_003a,4,agent_02,horse_035,horse,mimsy,0.592781,0.361245,accepted,held_out
exp_003a,4,agent_02,horse_036,horse,mimsy,0.589076,0.45355,accepted,held_out
exp_003a,4,agent_02,horse_037,horse,mimsy,0.687606,0.497354,accepted,held_out
exp_003a,4,agent_02,horse_038,horse,mimsy,0.673293,0.472982,accepted,held_out
exp_003a,4,agent_02,horse_039,horse,mimsy,0.665014,0.476766,accepted,held_out
exp_003a,4,agent_02,horse_040,horse,mimsy,0.698297,0.49873,accepted,held_out
exp_003a,4,agent_02,horse_041,horse,mimsy,0.559062,0.411537,accepted,held_out
exp_003a,4,agent_02,horse_042,horse,mimsy,0.706696,0.526696,accepted,held_out
exp_003a,4,agent_02,horse_043,horse,mimsy,0.600153,0.384544,accepted,held_out
exp_003a,4,agent_02,horse_044,horse,mimsy,0.710183,0.498559,accepted,held_out
exp_003a,4,agent_02,horse_045,horse,mimsy,0.748123,0.579419,accepted,held_out
exp_003a,4,agent_02,horse_046,horse,mimsy,0.636994,0.450799,accepted,held_out
exp_003a,4,agent_02,horse_047,horse,mimsy,0.74193,0.562752,accepted,held_out
exp_003a,4,agent_02,horse_048,horse,mimsy,0.7223,0.553043,accepted,held_out
exp_003a,4,agent_02,horse_049,horse,mimsy,0.654801,0.503111,accepted,held_out
exp_003a,4,agent_02,ship_030,ship,vorpal,0.64794,0.437891,accepted,held_out
exp_003a,4,agent_02,ship_031,ship,vorpal,0.61577,0.397457,accepted,held_out
exp_003a,4,agent_02,ship_032,ship,vorpal,0.619783,0.41166,accepted,held_out
exp_003a,4,agent_02,ship_033,ship,vorpal,0.448439,0.357538,accepted,held_out
exp_003a,4,agent_02,ship_034,ship,vorpal,0.506045,0.324207,accepted,held_out
exp_003a,4,agent_02,ship_035,ship,vorpal,0.601407,0.417747,accepted,held_out
exp_003a,4,agent_02,ship_036,ship,vorpal,0.604497,0.397248,accepted,held_out
exp_003a,4,agent_02,ship_037,ship,vorpal,0.473413,0.237183,accepted,held_out
exp_003a,4,agent_02,ship_038,ship,vorpal,0.341885,0.216913,accepted,held_out
exp_003a,4,agent_02,ship_039,ship,vorpal,0.621396,0.41174,accepted,held_out
exp_003a,4,agent_02,ship_040,ship,vorpal,0.635717,0.452336,accepted,held_out
exp_003a,4,agent_02,ship_041,ship,vorpal,0.687176,0.490177,accepted,held_out
exp_003a,4,agent_02,ship_042,ship,vorpal,0.623787,0.416853,accepted,held_out
exp_003a,4,agent_02,ship_043,ship,vorpal,0.521909,0.355713,accepted,held_out
exp_003a,4,agent_02,ship_044,ship,vorpal,0.621982,0.340131,accepted,held_out
exp_003a,4,agent_02,ship_045,ship,vorpal,0.652944,0.430553,accepted,held_out
exp_003a,4,agent_02,ship_046,ship,vorpal,0.716055,0.48289,accepted,held_out
exp_003a,4,agent_02,ship_047,ship,vorpal,0.640329,0.426397,accepted,held_out
exp_003a,4,agent_02,ship_048,ship,vorpal,0.605189,0.453601,accepted,held_out
exp_003a,4,agent_02,ship_049,ship,vorpal,0.569758,0.349392,accepted,held_out
exp_003a,5,agent_00,frog_015,frog,slithy,0.475932,0.31107,accepted,interaction
exp_003a,5,agent_00,frog_016,frog,slithy,0.607203,0.38931,accepted,interaction
exp_003a,5,agent_00,frog_017,frog,slithy,0.712484,0.545651,accepted,interaction
exp_003a,5,agent_00,frog_018,frog,slithy,0.525842,0.356061,accepted,interaction
exp_003a,5,agent_00,frog_019,frog,slithy,0.478285,0.282933,accepted,interaction
exp_003a,5,agent_00,frog_020,frog,slithy,0.620422,0.401482,accepted,interaction
exp_003a,5,agent_00,frog_021,frog,slithy,0.586439,0.405935,accepted,interaction
exp_003a,5,agent_00,frog_022,frog,slithy,0.57667,0.338336,accepted,interaction
exp_003a,5,agent_00,frog_023,frog,slithy,0.582553,0.430039,accepted,interaction
exp_003a,5,agent_00,frog_024,frog,slithy,0.663846,0.501395,accepted,interaction
exp_003a,5,agent_00,frog_025,frog,slithy,0.627061,0.387043,accepted,interaction
exp_003a,5,agent_00,frog_026,frog,slithy,0.39246,0.29857,accepted,interaction
exp_003a,5,agent_00,frog_027,frog,slithy,0.63338,0.540977,accepted,interaction
exp_003a,5,agent_00,frog_028,frog,slithy,0.496914,0.310705,accepted,interaction
exp_003a,5,agent_00,frog_029,frog,slithy,0.554117,0.336559,accepted,interaction
